"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-05-24",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-05-25",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-05-26",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-05-27",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-05-28",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-05-29",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-05-31",,,,,,,,,"10.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-01",,,,,,,,,"11.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-02",,,,,,,,,"9.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-03",,,,,,,,,"12.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-04",,,,,,,,,"11.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-05",,,,,,,,,"2.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-06",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-07",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-09",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-10",,,,,,,,,"9.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-12",,,,,,,,,"6.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-14",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-15",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-16",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-17",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-18",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-19",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-20",,,,,,,,,"17.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-21",,,,,,,,,"16.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-23",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-24",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-25",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-26",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-27",,,,,,,,,"11.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-28",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-29",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-06-30",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-01",,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-02",,,,,,,,,"37.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-03",,,,,,,,,"41.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-04",,,,,,,,,"68.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-05",,,,,,,,,"2.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-06",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-07",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-08",,,,,,,,,"39.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-09",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-10",,,,,,,,,"27.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-11",,,,,,,,,"10.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-12",,,,,,,,,"8.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-14",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-15",,,,,,,,,"41.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-16",,,,,,,,,"2.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-17",,,,,,,,,"5.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-18",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-19",,,,,,,,,"2.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-20",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-21",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-22",,,,,,,,,"4.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-23",,,,,,,,,"28.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-24",,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-25",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-26",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-27",,,,,,,,,"7.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-28",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-29",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-07-30",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-05",,,,,,,,,"35.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-06",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-07",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-08",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-09",,,,,,,,,"16.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-10",,,,,,,,,"4.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-11",,,,,,,,,"2.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-14",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-15",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-16",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-17",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-18",,,,,,,,,"3.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-19",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-20",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-21",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-22",,,,,,,,,"9.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-23",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-25",,,,,,,,,"48.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-26",,,,,,,,,"14.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-27",,,,,,,,,"48.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-28",,,,,,,,,"2.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-29",,,,,,,,,"26.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-30",,,,,,,,,"18.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-08-31",,,,,,,,,"8.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-02",,,,,,,,,"28.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-03",,,,,,,,,"2.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-04",,,,,,,,,"74.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-06",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-07",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-08",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-09",,,,,,,,,"26.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-10",,,,,,,,,"3.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-11",,,,,,,,,"22.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-13",,,,,,,,,"5.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-14",,,,,,,,,"49.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-15",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-16",,,,,,,,,"2.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-17",,,,,,,,,"74.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-18",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-19",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-20",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-21",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-22",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-25",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-28",,,,,,,,,"8.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-29",,,,,,,,,"34.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-09-30",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-10-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-10-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-10-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-10-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-10-06",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-10-07",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-10-08",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-10-09",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-10-10",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-10-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-10-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2022-10-14",,,,,,,,,"17.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
